HolderAddress,Balance
0xecc875bcc297d55a87387ef7ed440035051348bd,4490.574863
0x4111293ada319cb25d924bc6f114062609350d36,129.9635941
0x2460503c8a42cf5622ecfd977d5bfe7156967aad,12250
0x892782036430f90e2f00b1af9f32200a244c25ca,979.7089004
0xaaa7bcfb1afd4898c574b167aa2270759002f6e6,0.036391436
0x583150b217777fb4226c138d5f852e374c344764,0.001925397
0x336b4935dda2ccab9b67e5b32cdb52df7db11dcb,398.7748392
0x2193f1f343b55f9db64d465b9645ea6b275c3aa8,270.4231
0x5fe7a4ef2e5602382b91fbb13d6a976be4fab780,2000.74657
0x0959ac17f1563a680b3af0e3511f7709507310f1,1325.924557
0x510939cc78ed6ce785d2c129f71f026f70f770c4,131.8547143
0x34fcdde739223c5a0955379149f28511fae08b69,413.3080188
0x8528af770d7b0bc8f2c62262e9fa93199d0028a8,500
0x2d5ee4e39a79fda9097bf3b96959199ccaa0ff0c,1103571.061
0xefc5f1202372a6aa96dc5d42427f1101769cd3e2,2546.327946
0x08c27e50dc39d5cb352f2b936288fa027db66681,1576.50291
0x144c0240ff35159001a19a2c01817c770f9f75d8,6614.180184
0x709c766748718210eef86900e97f87d549d9bab4,9389.67148
0xc2c7547fc9579bbc9764e0a24a9829c7dbec98b2,5606.010412
0xb7d6d4f952ed662152433de3cea274ec7d2e0b98,760
0x7f7dfc2397f548e736a5b8aaed14dd9c9964776b,9058.42161
0x2a559b7f5d29e3ed4dfd685b273bcd5fd3d4d514,3442.969016
0xefd089aa7f207a1f4cd679e904205263667e8f17,0.000304348
0xee60e2959b5ceb19c2e03feb39b962e5b47c3091,975.4253376
0x9b12d0c99b71efa67d73da8691820e9d76b37abf,1019.246039
0xb40026a549738b15917ce0849701fd2ff070bddc,2724.08746
0x3e090cf2173db81127e963ace7cc8f798ccb0963,50.93529016
0x32d9a7b4336483c23f846b14adb0cf3f608c9fc9,2823.653963
0xf27a6c1792cd12a88f860869c37f4e692de6c085,1514.923796
0xa09ec74bcd48427071e3f9f44639fb8bfdc9f1a5,267.423586
0xf2c44afd4c9ba1d3ebbf08431424e6462765436b,29385.4076
0xf472ada4e4ebd3fcdb8b3e56acb622a9d0950c29,0.137686351
0x52ed7f61eb663d6a91f9655b60e52c6a9db73a2f,6975.613312
0x9803d85cf16db4b4d827a2f670af27525f9e3d12,0.00404322
0x00cebba1da1c03ef746a02deadef3f40c1271ef1,808.0119069
0x14f323a8b21ed85734dfb960bb3ec77baa86667a,269.3260582
0xdfcc06c8512291ba99b9c1fb1fe0ea634cffe6fd,7779.204108
0xdcc6245fa88e94409d373214669c68edc85a864e,3419.067302
0x2afe8f6196395c3cd0913d7bd9cc49f4ee576d32,150.171
0xc991beac685a495219ebf80a0be01dfad89f040a,0.009170928
0x9a052b2a763da56e1a2a3bc540a2fb0ffa8597bc,1337.308101
0x51cbca745ca4b66a6959831e2e02e8543e6ffdec,17025.92771
0x645e632e270960a87c051be0d151af4ab8cc86c6,161821.4869
0xaf214f43ed67ea99659203cee8de1baeb8b8cdde,186112.2598
0xbe8abf163d5f020ee65ea6bff87043b5bfc6702a,100
0x6de88ca19f46fc6e0f30ee7b7c575ea6d465f457,1341.319735
0x6afd26686b9e2d680d0d3c5c50fdee9da0f7d34d,5785.258942
0x41aaaaba9acd1caf698820501421c0f7173a115d,0.011180433
0x9e3a4a9f95eb2e5bbba02704f492930531564b5e,7.044321813
0x1b04ede9fcda6c9e9cb29032d76b77c70cb29a33,0.056758826
0xb51897fcbdf099eb6dc204710ee1faf800bd9d04,2979
0xcc46375d8568c355fffa89f76c602ddbfae4144b,11558.62084
0xcdb15a6d8a658de63d8473fcccb5b89094c8f099,5078.150382
0x9bcd3e3e3ff5949ab5a187643d92c7f937111a1e,0.066270688
0x13c57a7a7ccb4e41e178b8c1007708472d780a12,2997.245488
0x1bc5ed7a3d5770cc2d420f22cf3b4dd10d4ddf1e,638370.3959
0x3c1591c1acfcfc834a1d373de4fd3177fe2a4010,5796.27148
0x1df9509dc088d91f3e403049e2342f59d3a18e16,571
0x132d47f14bf5bf33589748537022e187c3b832ac,2719.941051
0x83a50bc55d76ac26adac2169189381450ec1bdc9,5767.948178
0x556c886256ae3c1b69ed36d2534ef1d16cba9f97,11888.98366
0xf2cb327759e48e75d451c319f108f1a71eb702d7,601
0xa9b6ade9b1964501ca5149d1d4b28e9c10507255,8440.538334
0xd7a1cb095cf277f4b515287e9c8f79a9e57ce795,339.5730656
0xb11bab74e7d30102766a32e65a53ad76fb36eae1,137058.6828
0xa9212d23b81bb18be298667b4d70f2d7fc8dfd3e,12555.73056
0x6119a8f22230ff5236270eb3f010eaac47f8c0ba,130.6405513
0x9dc144a0e3e08b331840b171f33ecdd718012350,8752.479894
0x194385f48666edde68c8a1cd0cf0f04912b928f7,100
0x4da43615134d63792b08f75298db4d07360d2173,960.9179839
0x5227688852c40bba2b53a0d46caa6dbef07a3873,641.1740172
0x95b1d8c68b156ed6e56b975b59dd73aae8e879fd,19629.20078
0xd2c7062c4b95afa3e22a07e41aadd9724509c70c,323.0592799
0xe3e2886b51785a10e7e9e134e015522a007a3b94,100
0xb5ecbd7d23e616bf6a1eb080d4621c7983ca6f62,1176.371896
0xf8b2cb6ccb7b2cd8b28fd370daa30bb8c60b0e0c,2500
0xf35968782d31b09500f2da8b4b9892efdcd17622,316292.2635
0x0ffd59de21d3b26bdb7ccd776af09f10f69d146a,205934.5858
0xfa28b8c2926f54d524e1fbceb909d23a5e941abb,14.0316
0x2ea9a56960c133fbcd7f172b7a78a0421278a3f0,332.3803271
0xdfe875f84e76843dd87ffff8a08d65980700cfb5,17421.53696
0x674addceb92377593d627bb2236882a4a430bbf9,111892.7518
0x79bcae4531c68611a55b462d982cf606f3e6ae64,1945.410191
0x4ae71189d9b362edfcd950b170972913a3de6c45,10136
0x1d69ecde6c4464d9ee1eacdf806a95fe07228467,30000
0x163cf22dda2ca11db173f20dc98e1a8282c4852a,30000
0x48fa0ea6dac5e474488cb13554cec8c85adbe940,495.0553786
0xc7ab29f59a68192ffe929c957bb3fd7ff4a0394b,1725.909303
0x8a4b6a9fe134f966a2f092cbc54b41d2f7b2a6a4,1000
0x273fbbe8abd6335aa4609ee6f80256d5420e21ad,3728.520589
0x12ba5ef3e8b700c4ac36bbb8f14ae40dcb94d20d,32100
0x187df8a54884ea56fae0cbd47583c2a58e89ce7f,21972.75109
0xce6b261f821a09f25a7fbda0c031126d68c2bb8d,15000
0x2c2156f95cd64956ffce7e75d30e64c33cfd91fe,4855.848643
0x6d8476bae90db9e525fd179a50799835d9f8e324,3264.992997
0x64b6e2eeee215d58f00e17b856f382a02d3453b4,978.2854714
0xeb41b2439fa2160e6a1865fef5a37d7ae3844041,48828.72669
0x7d7b980feae81f2e01ad4438ad3abe01ab8dc7d8,6254.848535
0xb50be717124af7c3fb766a89584bcdffa68a79fb,16203.83731
0x0fe5055aafb64a3b74495055ae22ef7ce270baa6,3000
0x2429492353bbf67192ecd66b3c9b76de09e27ee6,6000
0x3a9a07a7e52c55d79362ef7d67af1f1210d1dc64,6000
0x799339c2f6a58bb70536dd7d81efa422b856878f,12206.89224
0xd257c4d7ffb737295e3c608277046d170b3b153d,15000
0x6c8746270371a20c9a581d9dfcae2d384b66c755,5.00E-09
0xd09295807000aff8c5cedbfc03a25a49014d86b5,9000
0x59b1b380528646e46ccfc3808ef138968d4d1ecb,0.148713136
0xf2ea41eeda8e9fcd274afe9764af8d938c263ddf,661.0440771
0xd760b4c86ff6aa0fb4faabad6cfb398cb0667714,4956.657899
0x9d5cc5fd6f74fe62c88972013e9ad7cda8900068,3000
0xecb4498a8e5ed3e956870e35bd614f450e22dbf8,3000
0xe5ffc0944a22c8a81b9398573837431da554e2d6,69017.53794
0x1b6e48affcb6a0bbd4916307ba2efa33120e6def,0.024411953
0x8c208639a74db5ec327a1c793082aadb47369a50,65011.64525
0xffb7b5ead692b63847927d7692b4ab56a2036b02,1.446666044
0x06ba85cc51bc8c408969be773451e9745a4baf4f,17016.6475
0xdb63821949f870a36b321876ad9c69a482d582c5,3743.578395
0x3bbe19796bf37fcc0065db0fa68fdc41fe79ca9e,0.000740407
0x5ca0b84b5576ce2416e16d97a1e1ec7971bf5f7d,30000
0xadf869d306590add95e5943e8691b3333c06e661,3564.607062
0x18b30ccfa57798868051f7828f9277cb463ff7f1,0.026266194
0xc8ccef462621a2082bc95ee0f90e422cd8305716,722.984333
0x1a85942d6ff97ec7907432a3bae4282e5ccd565f,36053
0x185dfede400684b9926771917b31341f4987215c,8412
0xae4abf62b66ace77614d56aa98e70a39c68fb397,0.010716507
0xab33e80b07ee4d34cc11815f2929d29153fc92b8,1783.60322
0xaae39848f26a015f3e7bc2f6bd2cf78d038d7988,15570
0x7783b6f35d3c7feec07b4be4176e9f009dcf3c8f,150000
0x80287ae381459075d46a55a81d30c2556757eb89,3354.027933
0x7e5ab78a7648d401723441e4d9b7240399961b17,7360.012955
0xb1b0895f459889feab58de8cf892638ce72128b2,4.431625734
0xe59b936391beacf18cae28f21791fb859da981ce,17088.17224
0xe16ccd1eedf1dcfb8af0f30077df4ae21e0fc232,30000.25535
0x6f0f4542bddafd6d5d75a08a37971e462ffc2d25,638.242253
0x3a9cd01c9c4891b3eade94ef53510231e3f6a7aa,0.962647268
0x451454f9311c6caae86722e9fc48e4897d912266,32752.26877
0xdf6f2c15af87699d3ff7ee13f6f70e486d84e4cb,120.1505358
0xd295d20e23a7e4b54339c5b36e76629816f6c015,986.1200892
0x4084b8a4396321b809cf3d6c17efb97b1afc7f7a,120.1500013
0xd8f5fdae64af7c24da03f10fa2772d77a73b6d26,230350.5152
0x0912d25a4f2d4e732fe80d848113b48328bbf97b,89.00000073
0xe7fbf35f308d4c4ff66d115b3febccc9e3cefd67,21000
0xaa586f66e0bdbe22afa7c2c6ac71687cbc1bbac8,3369.54104
0xb7de83811cb369888ca19eb8696c725116e9eaee,4500
0x805f65592bfd24339df71a1221aa9bc13a60ce9b,5506.690535
0xa05f2fdc4f9ccf75ea542de132b88724b322871c,128.1619379
0x1c8bc15d3de0539e0565bf8c3528e6779b3dbea1,247844.4346
0x6481c8ca71582169c7b8f2eab57dcfb8144bcf39,3372.513741
0x710a2f5c5e15198ce1689cf81c2cf0c0f54ae0a3,6016.217991
0xa65e34a77e8edf413134f58f56c3a1a39fded9bd,136804.388
0x64806e9caea26fe0a4731161b2ffb0b4acacc252,12000
0xee53eec6045f47553b23ea4519fcb78a9efd1812,0.768050196
0xb9f35092fb9459b04fba75c7e6d7be4f01b46a95,24947.64703
0x846a3985c43bb1c850afc5a7ecc2ed2e57cdadd5,7451.573102
0x34868ed83815aaa53cd1f85032beaee678a9e8de,3000
0x2238dc011a1d32c7ba3291a22acf18e31fe4dbc0,1124.159116
0x54ac9d1f608469643b14873971b39a1f861bc8b8,25951.72723
0x1b957a9d5105d0adf176cae81166f4edf79400e3,479.2295116
0x8038d3e306dfe0b7f492ca7c44965ac2691115ae,4.80E-06
0xc585fe2fd453c4b2b07017d1ac0ec3f4f0271cb5,3000
0xf6c832f66a50b2768200a905b91a9a37b761b15e,2363.798247
0x92a7bd65c8b2a9c9d98be8eaa92de46d1fbdefaf,10000.2095
0xb0ff7c60a691b4a7d534dcd423db35d59ca2372d,2478.794048
0xc78bf5b84074762a86752bdcecbe077c4e839d96,0.007101382
0x1f64e95521d07526abb68812c9b57004da905263,57804.7215
0x0aa6528d640ea4cb43306176d5f423d0726f89e7,30000
0x556618fbcd4374ca66687045882ee6cc9af675d6,15000
0x5d7e3a06565d249ad7c0289f5c85c915e936e2d5,16671.79515
0x85549c282633c855d8ac37a960105dd322ca581f,30291.26456
0x5e5878e61a4b3d83eb43aea9eee76e2c3fa97f41,482.3084861
0x1664424ea66158b840ee2a837957ab2e6682348a,1780.00029
0x99db6aa4bb1506b5e68b4f9f87c547b74fe152db,483.158258
0x71069a84579a0b26be22d538133aa853e1b255ea,9527.972165
0x6780175fd0be9d6067f4e6d9d587e97bac1f934a,11195.68297
0xc3d879647d40803dace85a1eb2f443cb3bedd240,0.052686323
0xb89c96417e4e5ba2321efac3f155d5410f790681,0.81362534
0x68ef45d1139318f8bd9976fa35974601a386df5c,31178.50595
0xb12da7c90820187958f910de310837d83356e3b7,1230.968852
0xebd598eab6d81b23968262c4471cebad532a473e,4928.030125
0x25f9f95f69186c04f408354b7463b5521d21dcb4,7500
0x0c13caa6e8dee03e00a3a47d5acf0ea4862c816f,150000
0x938834b832e9d8bd4b88c6e8f20625ab50ee71ca,45000
0x3dcd9fb506532502b22ad0e79805d453c93ac493,21569.21894
0x58587eb2d4dd03fd9e6a36eb544e14a0528d54ce,4132.271564
0x63c757d98d219c1be973158c88c9b6c6441b38c5,3724.849457
0x235dcc40078ae6aede7766000f38a962a83bcb13,1488.705442
0xe437774ffa57a5df892bf6f933315279bed2cfdc,2521.12311
0x62aff4d5bc1920be134e4f527c6cd7178ad91c60,7120.004638
0x4def76506b85e3f72eb1c002e4a04db4c47ecc27,124296.2039
0x21affac76b049a67a5ca5c33d6e6f1c5e1a208e9,12366.90564
0x92c45fac0753ba39c8072c711193bd036ff2947c,964.2616259
0x59b172308917fcd498c4748ac2e41fc14eba26a4,1.715370608
0x6a5a42e5fcadafeb7c05b57c1427e45c3ebbb07c,3164.739381
0xffc2d5e3aea3835e03b543a8aa2c2272631c1864,63140.81219
0x78967dc2a92c81370d94661ec1f59e0d5a68cbba,100.9630724
0xd683d8dcc61e9f0fd14c35f2a0a6f305f49ac33d,0.000530746
0x09e944ed3cbc3201e6a00cb7288033a5049a5660,767.1800539
0x5d9e8af53e3afd05db533e1270fde970e0eb508e,3000
0xd91b696b1487d59c0599322533f9c5d9b94e478a,1665.881182
0x7eaf41bb3782546ca2708fdda186f424369ec0b3,5588.569909
0x5e37144d87e970a5bdf0c39ecd4ad28f0bac9df4,19264.6759
0x1ba3aa3c9234650b67276330b2377c5f0fd46583,3626.650872
0x16397c47bc55c67ae44484f315fc36b7b113c6a7,1426.759186
0x3d534c91ed849469bce43226d740de4c965fa6f3,258.9900061
0xd3a7eda5d0b252eb07606f836238c4e482af4be4,4362.791985
0x116f1257211a7710fa351a995384956e73878231,520.1945456
0x7d1101d6cfa6b4e356a269b545ef675d4bd57a2f,528.0781395
0xd152f549545093347a162dce210e7293f1452150,14558.59401
0x70b700ff816893bb179617746ffd1193341c4171,596151.885
0x7ac770212e9ad22ae9053fbad61cfdabfc4e07bf,10198.33392
0xbdbf5f353ee1c632d62995fafdeded510eb4c295,16435.24998
0x11bff4151923fcd5773b1904d5624447da04ca0f,27.32198963
0xa9eafe347c60d9c6142604122f0757ba87571d10,49071.31972
0x5b294cee5d8d93336cc3b0027feb3802db990118,3732.577801
0x672a45668565530afaf8dd58452fab2d3c17816a,245240.2571
0x71ffe754dda6d1f682098932a9c8775428d9f22f,404.0600679
0xebc5d0a190a229e076332528ed56b7bfa788607b,578.5001725
0x452ec9465db2ed351aed0f61d52e562dc0438ceb,17800.12347
0x72c7776a7013cfacbbb07e0ed6cecb938f4d184d,28961.66605
0x348df3583385a2263616beb306dc500bbf663185,44.01879104
0x9739abf85283535597d7b4ebb220a4004b5728b7,0.020917585
0x9e58d64200539881070f53be37b68a6221b15ca8,26700.06763
0x2bbeea1a5075bcb588318ee3656a432afc4b68f8,3537.892153
0x045c0ec2e913a5b93bf8355956806eaaac8a0c7c,0.009715346
0xb97a0a6afa3587dee0d17d66a12c9f0ab6015f3e,698.8824871
0x35f1a3363e8ccfcec9f1fb5f9dc0b1cdc2c4264f,32867.90935
0x583e582627e87c4bb31a940077119c37ff511ad0,47250.8585
0xb2a821a7133b2b9f98915f2be68c50b5a322871d,9000
0x8966cca7f41b83ffbd22f831816df2535db37c42,4944.109169
0xb217e73d34ccd04378ef7b0c955aa9be650d510a,1283.846303
0x867cb5b337a2bfb7c208218909ab1cb8e945f8ca,170.0816727
0x18530054461e7dba53b9db4a0a270db0dead5ee7,5154.290218
0x0a46bc6f5b44372062ea3be5aa79bcc8fc235c47,77947.64805
0x02120151d8fb17f2032d80da0c1b3dae1c83a661,9861.209738
0xb34fd1de6bc40cdb316462dcf51489b98e41dea3,7230.092943
0x9d768b33063289485913d2f989db2ecf0bcfda8f,593.6300324
0x6d764212598f80fdd9116bcbaf4d67ab7a4b3f4c,0.00293939
0x517160fdccc860104cc5398a4fa66b387a9aa59a,355.8318016
0xfcb937f7360b47c4519d6e6fe110fabfb06e8b1b,515.3171431
0xbdaf5cad0550742e78e8c8ae92ee8e999667873b,44.47294269
0x71e4e6dba78dbeb7dcf13db1d8106e6088b8d48e,352.6680123
0x254fb4c5147290c2264604c5def83c2c5262f705,24698.29558
0x182454f6c97351ec3c511fa50e6cfc12378396f2,1746.18028
0x0ea4ae2ee0c3dc41bb13d384e72aae20e7115fd3,3418.589864
0x4580399bcc72e6835a14b4c52b77d592db8c4dba,1718.626167
0x44fa620b24f00b87a6cd6e0dee93cc03c47f77dd,33376.50927
0x7ecfa5418147f70a25c094c22bad7f928422c92b,335.2208252
0x1760bf4edb12a01e6bf8fa6f438580bf48f3110c,19026.18889
0x19ad39d83f160ae38a79a69263659079b6f4ee59,0.736024906
0xfd35d61c79b69e10d9487550e0d5ecc608fb125d,5474.304064
0x1e104841232ed928d63ae5397abfeea63c117b6a,859.6339166
0xf40c211d17bf16057e0819baf21f13689240fe54,497.3938786
0x63256d4694cdefcbb3228997ec11a34df0c369cc,3560.001164
0x8254104c0b42c0b0af36d7e21e50f68be0d24793,101447.8853
0x11af3ab88df700491cf86e9094a00e15f064f414,6000
0x81d13247921db4ac03167ac738391dd7eb7e6520,373.8000128
0x07d587aaa6178d3c2367f445fff1be37b2c2172f,832996.6458
0x563cfaab8220e53b1dff7aad290973fa7ccc0f51,1541832.618
0x5401e7d8f348627f2133769d31399a00190c6f5b,1395864.197
0x8d6cd8d8979a4fd9f17c409d170f006c6242471a,2894.458332
0x0a35b3767b6c89adc24d45add7996eaddd13ccf0,0.002773717
0x93a9ba7e114c4c0ecd5d5962ee03f5044b8e79f5,2218.315826
0xad57c7bcfe9a80460a0f210968d2719914ebff3f,890.0000729
0x549c06f66bd7b46b78a0f561d986344be0ba1493,2.37E-05
0xa440ffbcd879a8b2efa0b077c27ef9dbdd73b3a0,0.001627993
0x68ca7f86fef31caf41f687c9c4c2ff2c1555de9c,2225.000455
0x7f1d44b3454f0de99b4e076144de92f550e631e6,0.001302575
0x3a9c5076b34909fa6ba3c8f7d99c08697bc5abfb,18000.46679
0x7d1ea56fc04d8d6b9d1e5b2a1ae2d68ff862da98,405.9432012
0x29c1d5c5793b44517cd0fbda826ee5b7003f26cc,0.108422049
0xbf4cf53c5ec76d9fbc54600a75818c7d79262670,74168.93306
0x40c3985fe5c8dd12ad5d646d30576d67185dc2ba,92245.90954
0x1e569acfd594cfafe1024599a3789f3884efbbec,36796.12541
0xcd54bb136bd148f82e6221802d23405fb78f5a54,154541.0869
0xc1a7dd62d628ac76f52cb5c08983d75ac6df0497,0.004804476
0x24edb0d378d24c4b728c99dd5f93cab721820413,0.154315595
0xeaa000dd14595c7d81b7ba473676832a5cc3f92e,0.015976749
0xb6639d6806e05f858e54fe36179e4b2111f6b2da,2067016.22
0xf45726375bebf7cfde3db565d4028b5cb8082e2e,361.9420481
0x4fedcfa8d2d40d5039cc63b0c84847dbbe741828,41396.62771
0xfb0f7f530eb95a91421d9e8188f18c76ec7bc119,536508.0306
0x51f9ca7e4eae913c19b75bd242d0ca9a524cf936,192787.2012
0xc9c6fd5a727506238faa74c66db5ae209f1b77d2,516.2046057
0x75bcd512650005d43f768eeaaeae388b4399ce1e,461363.4261
0xcc2bcf2a0165c024b442514e01874988cb060082,23952.71487
0x70c2e0e3744c90fc14f2bf1fb46afa0d52ccc97c,9097.627535
0x41c5fddffa4bfb667e5d53c7eca40d584b98b2d8,8010.062448
0xb26d9b449b16158e6f9f96c08bf87a435d4411c5,75417.44123
0x10b2a02c5086ca5b64cef4eb5e521310ec212620,17711.02895
0x5728741ec077b767e36a2b8fc590a6f00ab57292,70171.11488
0x83e30573803a7238e05bc22f3a88eef168ccedb8,141721.838
0x8de43e20e9c751c9c1c22e76be18ef960643fdbd,140345.9641
0xce5834f81b7111165471935046d43c779863007a,24168.38664
0x8db64eb5591102461929cdbad3e9fd6ef071fbc5,371849.5404
0x38ec15a3578400f56b4eb97802ce4b1eb7a4098c,37.5544962
0xd793c79226e68b9a060f87b5d93801cc0dc6519a,2.040672713
0x3e5c06a13fdf01a9356afea3a6c712ab17cfcf93,6033.764303
0x3f2cab6a2bdacef24183a9c276e7ba3b1d553d99,15554.55234
0x68c353ebf02b90c7b19009b12ea590b3dcf7ffc4,2545.382455
0xc877d6d12c2e6ea5c94b02f20b7d565a20e385c6,8989.630323
0xd7259dada9cd1c3c149ba08ff80cc61813b54ed2,0.01090761
0xfa62ddf07b8c5e2994296e3aef1fc7923fee71ff,9881.548754
0x342c9871c7c8b7ae504919ee107c097ae080080b,420.4667639
0x8e4012bf9af644badb1443af1196ad54d57c8374,7859.095159
0xc7469a1f5087669329d1638a93ed25eec078cda2,3001.970832
0x75c5fbff6c6ae9558b9d4ef9a99c4b3ab68a2a89,555.6552579
0x2a982179bb2a7ff4507e4675e21b24e05c95d5e3,42503.6696
0xd28da560cb615ec0c47c928e3177dfc6f9510a45,51.62000025
0xb2a9bb87349355fc855776947be7cfefcec8965e,267.0000066
0x0833357af33150e3c3411dd058669d98e9015707,369.5907321
0x728b3f6a9f37412af150dea164063295c0cf4af5,6073.694948
0x7addebc0bd17472e6fd1089ac30a9eb7cce9b7ea,3643.661226
0x88b155b8716d0aeef5c821107887762257920527,275.4376637
0x6642fb27810c08a5569aae075ae2afe39b1322ce,302.6179948
0xb2bf544691b4289973f9d5236ccca31fb6d46190,152191.9085
0x5bb4916ad6cc8a3e40770ea545a3a9e5079cba15,2582032
0x89f564dec94673e948d226f7394c843b6decd56d,2500000
0xdcd9dfa9e57761b2d6fc7446d167676e1e1b52ac,0.003155435
0x31233e57db3e6770fa5fb265d3904bb3a14e4203,4044.892392
0x399f8716b89b5e45691d0a60993f6ce9ff83677a,89.00000073
0x42725b70326138479d1b215e6caefb010a0e97bf,300.5182983
0x976a83012a17be5425614e4539fb98186c8dca63,6418.693007
0x0ac71c9efcc59934af24171675c773f01e8fabb9,3745.079657
0x106535b46c862995474a1de2670c155353a9e41f,29.37004951
0xd4ff47535c9e31c6b4eaa3754d016bbee5a27dec,303.4630058
0x41d00b118cbb94d8acf6d03112c1c06b7e631fb3,903.6019245
0x4e395b7ef20ad80351602d4faf8c9872b9c8262c,709.2422093
0xec43c40f87c63ed6d1a5f59ad43d6aa9ab0f96de,5004.734356
0x2ad2ea1f414fc5dcbe470053f418ca1655a74b04,89.89000075
0x6965b784a1378e6dd15917530d30f5cb9090b75e,21278.20796
0xfc52b09e1406612fe9e330222df83053a6c8a179,10323.14741
0x95c62040b3b04a09b09ff7f1e6045e6679664945,17.80004265
0xf08f2f42894ae7da3d12c03863a2d1267084753d,1569.960228
0x54a5f8f02b91faed8904fc092c6f02bb2ace5319,313.4099509
0x9c0244d8cf50cb154340f86098e7516adf417c75,11.72915403
0xc594c234e6777fe1dd81a3cff2209ecc112a4d73,197574.5988
0x9fc13d0c7ebc54188d3f1779d128b20e6cb4c366,3054.480862
0x279335db5d3671327b1f8c0b4c69d8b47f02f68e,0.000210776
0x7ce945615b629fac42caaf3ce820536558350ce7,11754.84984
0xdc69734fda9c257cac00433431d075d33d796fa3,936.5858937
0x5d126cf00c41ecb78af3c4e4dbecb8c233aa498d,2727.494687
0x8a3e69c6633a3fc4b0fa088207a99fdea90c85f5,138187.5794
0x1492d557bc5afdb3e58cb536f59d2523dda9ea57,3263.418858
0x6d839844a50b2b9792b4c1beaed35e6d9aca34c6,123507.5997
0x47b6f53a156ffd61576d007ef26e2fc60839a2e2,614.546419
0x32ff18f35bfae3f7cdedf9e1f5106c102a3fd6ed,5662.789304
0x00de4fed1175525b3b2e5a8cfc40649977f51d1d,8945.397395
0xb312637971487f53fab2a8a808132f5171bf6c22,0.186356235
0xd40a00ce027c18b385b69a681ffbf471df3d6072,3835.389572
0x882cca28417b6d89cea1142a6d1f45aa6f9dce7d,2123500
0x3e49250c187c2daa27b6b00530439e2a445dba8e,1000000
0x35067eba955a6b300eb22547fa3247133c048c49,3200000
0x88d0c834895b510deddf350dc33bde34466c32c5,3983599.111
0x5d088f83ae5963dc6d98adf51af531ee00908c28,6569.750581
0x3dd0c2785b2c620fc7b37c94e611130080d98100,30407.72059
0xe78c280d6bc168664d371e6f0c1b5d2315afa7cd,211190.3225
0xdc55cf082bcf110d928c11516483b2ea9d52c5e0,8341.771755
0x01689af8c25e6a4f619f962ad72848de36f9ecf0,15578.65462
0xdc419f22be73f9f74eb40dadae2a1a7e78763442,2233.658181
0xc358bca50e24c74783659ac65532c96ff2bc0f66,1602.007462
0xe5da6e11c9b5a28ee2b8bba9fe08a5cce7abfd46,60.94481452
0x1a2ea9a6048b3aa658979f4b2b7edb366c7971cb,9891.309265
0xd452b5a40e2b38199f64bec16679d2060724331f,13406.36774
0xb039287080afd8d4e153711d75275fa6c4744dd2,14933.00704
0x7e55ec3124836bbf5afef1c32dc1724f919949fe,120001.2744
0xd3473b15a757b5f519d90d11180bd875a393844c,24723.91325
0xa52878bcd69b10ec339a9915d42cb1a1fb8816cc,123077.0082
0x2a9168a5e0f757262af57d8a0f2d0f1b4ee5dd5b,177112.9024
0x580b40f21db46600af22419617f654ef1605f489,4000
0x15659d4815b484aa9e683b624bb773ed60663fb3,100
0x41ef6bbbdbb045043e06dc09e2ab623abdbc76cb,3275.200993
0x1ce79553f724399eac440ebc0a1c7eac94e1d6f4,33518.87121
0x2902c7c719b960a223a17a2caa01dab8df13b7ee,130578.4851
0x5dc615ad755f77ca31a5195b9ca1ea8c3e9ae1f6,613.1569481
0xcf9b571d0807356d16f7ce87ca69a8658656d5ae,33.29082919
0xa310c8bc34f8ed15746cee3647e8a14f8545b4e4,384014.98
0x4d40d6af02b78833a4d377d7cd7d4886ce853ff5,1716216.444
0x79ee98f6595b4ad43e0fd7cc26b6d32fc1440500,5386.763162
0xc70628f0931abeeb9864b5a632439f30118e384c,35133.54
0x8232936ce4f89c81c274819666ba09606ed0e900,2109.300412
0x2bbb79c9f477b867cad9866776d017670986e985,645.4813791
0x0859ea9800cfa2bb68777c435c9b756cfc6c7a9a,9000
0xabc45a882d2f993476bd5e97d73357ed6c0d18c9,59.45691843
0x5a67dd823ea787aec64f5cf5dbd15c0a80ead35c,96.87073833
0x162ec547ad9ac26bafc2b431f071a9ad87437dc0,23.68045969
0xa02d18cef4656d201cdafb97fb7cb84510120938,526.7667572
0x8b1e1a1efc2d08436bb3878cf284e7d109483908,9967.309422
0xacdce75a1f8b8b87c8205ba8058cf79076c1fb9f,14437.61003
0x461264c68ed4b0d6a9c04859ff13312252696c71,70.09519568
0x77ff06c5a90cb4e281eb867ac2eccd3401cb8f07,48149.9534
0xf818364328ab478234c120d4c637f6cf5bcfd36c,89000.73433
0xe18b9e21af155283b2bfb9f4f4bccd305cd764df,6090.430054
0x8082347cb15bb289849199610e43780b780a5705,2369.911215
0x1003566d4181c1a1ce4228e3615ce3f6752097ef,41.19443099
0x339ff40548f5a20f573d7481da8cf7d6aacc02a8,400529.7051
0xddb0bdf01984f22c3e85a110a11308d37d051fb2,701.5879356
0x790106676baabc155004f8bcd05a3fb7598fb908,3116501.843
0xc480516dabc08cb33fa5a08583e74e5b885b231e,28267.36414
0xfc86930766657d163f66e25632f9059627202681,134705.7992
0x53583f69383c830c05c6c25f125c49ac32861359,1968.68036
0x1f61371ae25e38d53a67d00d32bff34737b76679,123889.4242
